fecha_compra,id_proveedor,id_central_generacion,id_combustible,id_unidad_medida,documento_referencia,linea_documento,cantidad,precio_unitario,importe_total,moneda,fuente,observaciones,es_activo,created_at,updated_at,created_by,archivo_origen,fecha_carga,usuario_carga
2017-09-06,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170906,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-07,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170907,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-08,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170908,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-09,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170909,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-10,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170910,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-11,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170911,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-12,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170912,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-13,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170913,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-14,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170914,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-15,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170915,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-16,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170916,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-17,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170917,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-18,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170918,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-19,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170919,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-20,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170920,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-21,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170921,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-22,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170922,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-23,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170923,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-24,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170924,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-25,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170925,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-26,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170926,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-27,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170927,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-28,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170928,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-29,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170929,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-09-30,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20170930,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-01,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171001,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-02,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171002,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-03,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171003,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-04,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171004,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-05,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171005,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-06,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171006,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-07,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171007,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-08,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171008,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-09,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171009,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-10,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171010,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-11,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171011,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-12,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171012,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-13,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171013,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-14,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171014,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-15,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171015,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-16,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171016,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-17,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171017,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-18,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171018,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-19,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171019,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-20,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171020,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-21,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171021,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-22,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171022,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-23,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171023,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-24,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171024,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-25,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171025,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-26,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171026,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-27,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171027,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-28,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171028,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-29,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171029,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-30,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171030,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-10-31,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171031,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-01,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171101,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-02,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171102,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-03,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171103,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-04,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171104,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-05,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171105,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-06,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171106,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-07,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171107,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-08,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171108,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-09,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171109,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-10,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171110,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
2017-11-11,6bc2fbe4-3a34-4837-a3d8-8162e642ba3a,1a3dde4b-6f67-49db-ac6e-7578d0af0d95,9693a1d1-4b88-4d73-8138-b46b21e7a72c,5a3d193f-cb2b-40df-b401-d786b9e25ef8,COMPRA-GN-SALT-20171111,1,0.0000,0.000000,0.00,MXN,respaldo_excel,Fila diaria de respaldo para compras de gas natural.,false,,,,compras_combustible.csv,,
