sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_id,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn,reviso,comentarios
N000,A01,N331,7249,468079,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,998,,,,CFT,18598406.96,2975745.114,21574152.07,180004292,05/11/2018,,18598406.96,2975745.114,21574152.07,cynthia,
N000,A01,N331,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1090, 1116",,,,GNI,,0,0,180000339,13/02/2018,,160801369.9,25728219.18,186529589.1,,
N000,A01,N331,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1244; NC212,,,,GNI,,0,0,180000878,16/03/2018,,105414882.9,16866381.27,122281264.2,,
N000,A01,N331,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1244,,,,GNI,,0,0,180000878,16/03/2018,,105414882.9,16866381.27,122281264.2,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"F 1339, F1406",,,,GNI,,0,0,180001206,17/04/2018,,95489911.96,15278385.91,110768297.9,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"F 1339, F1406",,,,GNI,,0,0,180001206,17/04/2018,,95489911.96,15278385.91,110768297.9,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1466; NC 313,,,,GNI,,0,0,180001651,14/05/2018,,86932207.2,13909153.15,100841360.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1466,,,,GNI,,0,0,180001651,14/05/2018,,86932207.2,13909153.15,100841360.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"F 1604, F 1593",,,,GNI,,0,0,180002056,08/06/2018,,90349996.01,14455999.36,104805995.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"F 1604, F 1593",,,,GNI,,0,0,180002056,08/06/2018,,90349996.01,14455999.36,104805995.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1761; NC402,,,,GNI,,0,0,180002758,12/07/2018,,96813325.7,15490132.11,112303457.8,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1761,,,,GNI,,0,0,180002758,12/07/2018,,96813325.7,15490132.11,112303457.8,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1921; NC462,,,,GNI,,0,0,180003268,09/08/2018,,100421892.5,16067502.81,116489395.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1921,,,,GNI,,0,0,180003268,09/08/2018,,100421892.5,16067502.81,116489395.4,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2096 ; NC 536,,,,GNI,,0,0,180003811,14/09/2018,,89309186.25,14289469.8,103598656.1,,
N000,A01,N331,7237,468074,9011030,800835389,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2096,,,,GNI,,0,0,180003811,14/09/2018,,89309186.25,14289469.8,103598656.1,,
N000,A01,N331,7A19,305190,9011030,700496491,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2206,NC602",,,,GNI,,0,0,180004155,18/10/2018,,69446107.1,11111377.14,80557484.24,,
N000,A01,N331,7A19,305190,9011030,700496491,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2206,NC602",,,,GNI,,0,0,180004155,43391,,69446107.1,11111377.14,80557484.24,,
N000,A01,N331,7A19,305190,9011030,700496491,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2470,NC681",,,,GNI,,0,0,180004525,43417,,83374534.25,13339925.48,96714459.73,,
N000,A01,N331,7A19,305190,9011030,700496491,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2470,NC681",,,,GNI,,0,0,180004525,43417,,83374534.25,13339925.48,96714459.73,,
N000,A01,N331,7A24,468094,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2344,,,,CFT,16600390.58,2656062.492,19256453.07,180004734,43434,,16600390.58,2656062.492,19256453.07,cynthia,
N000,A01,N331,7A24,468094,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2497,,,,CFT,23288199.51,3726111.922,27014311.43,180004724,43434,,23288199.51,3726111.922,27014311.43,cynthia,
N000,A01,N331,7A24,468094,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2506,,,,CFT,21427100.52,3428336.083,24855436.6,180004724,43434,,21427100.52,3428336.083,24855436.6,cynthia,
N000,A01,N331,7A24,468094,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2515,,,,CFT,19693968.64,3151034.982,22845003.62,180004724,43434,,19693968.64,3151034.982,22845003.62,cynthia,
N000,A01,N331,7A24,468094,9011030,800861865,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,2591,,,,CFT,19669481.2,3147116.992,22816598.19,180004724,43434,,19669481.2,3147116.992,22816598.19,cynthia,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1165 1166,,,,GNI,,0,0,180000406,43146,,4426659.931,708265.589,5134925.52,,
N000,A01,N335,7249,468079,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1806,,,,CFT,,0,0,180003666,43350,,7012960.086,1122073.614,8135033.7,,
N000,A01,N335,7A33,468079,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,NC502,,,,CFT,,0,0,180003499,"27/08/2018
",,-1532098.91,-245135.8256,-1777234.736,,
N000,A01,N335,7249,468079,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,451,,,,CFT,,0,0,180003499,43339,,6704268.47,1072682.955,7776951.425,,
N000,A01,N335,7249,468079,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,NC 562,,,,CFT,,0,0,180004004,43381,,-2657716.77,-425234.6832,-3082951.453,,
N000,A01,N335,7249,468079,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,569,,,,CFT,,0,0,180004004,43381,,10197736.54,1631637.846,11829374.39,,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1165 1166,,,,GNI,,0,0,180000406,43146,,4426659.931,708265.589,5134925.52,,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1092; NC 139; NC 140,,,,GNI,,0,0,180000341,43144,,184729247.2,29556679.55,214285926.8,,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1092; NC 139; NC 140,,,,GNI,,0,0,180000341,43144,,184729247.2,29556679.55,214285926.8,,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1246 NC 214,,,,GNI,,0,0,180000870,43175,,122076479.2,19532236.67,141608715.8,,
N000,A01,N335,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1246 NC 214,,,,GNI,,0,0,180000870,43175,,122076479.2,19532236.67,141608715.8,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 13 41 NC 260,,,,GNI,,0,0,180001184,43206,,63697911.36,10191665.82,73889577.18,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 13 41 NC 260,,,,GNI,,0,0,180001184,43206,,63697911.36,10191665.82,73889577.18,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1468 NC 316 285 317,,,,GNI,,0,0,180001650,43234,,63703288.57,10192526.17,73895814.74,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1468 NC 316 285 317,,,,GNI,,0,0,180001650,43234,,63703288.57,10192526.17,73895814.74,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1595 NC 331 340 339,,,,GNI,,0,0,180002060,43259,,138046996.8,22087519.49,160134516.3,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1595 NC 331 340 339,,,,GNI,,0,0,180002060,43259,,138046996.8,22087519.49,160134516.3,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1767;1790;NC404;NC382,,,,GNI,,0,0,180002760,43293,,125291765.6,20046682.5,145338448.2,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,falta,,,,GNI,,0,0,180002760,43293,,125291765.6,20046682.5,145338448.2,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1924;1925;NC 471;NC 464,,,,GNI,,0,0,180003270,43321,,136197715.9,21791634.54,157989350.4,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,falta,,,,GNI,,0,0,180003270,43321,,136197715.9,21791634.54,157989350.4,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2098 2135 523 538,,,,GNI,,0,0,180003813,43357,,128831856.7,20613097.07,149444953.8,,
N000,A01,N335,7237,468074,9011030,800835404,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2098 2135 523 538,,,,GNI,,0,0,180003813,43357,,128831856.7,20613097.07,149444953.8,,
N000,A01,N335,7A19,305190,9011030,700496492,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2208,2268,NC584",,,,GNI,,0,0,180004157,43391,,102477113.5,16396338.16,118873451.7,,
N000,A01,N335,7A19,305190,9011030,700496492,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2208,2268,NC584",,,,GNI,,0,0,180004157,43391,,102477113.5,16396338.16,118873451.7,,
N000,A01,N335,7A19,305190,9011030,700496492,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2605,2606,NC697,NC696",,,,GNI,,0,0,180004527,43417,,135694917.8,21711186.85,157406104.7,,
N000,A01,N335,7A19,305190,9011030,700496492,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2605,2606,NC697,NC696",,,,GNI,,0,0,180004527,43417,,135694917.8,21711186.85,157406104.7,,
N000,A01,N335,7A24,468094,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2345,,,,CFT,,0,0,180004736,43434,,8227449.164,1316391.866,9543841.03,,
N000,A01,N335,7A24,468094,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2345,,,,CFT,,0,0,180004736,43434,,8227449.164,1316391.866,9543841.03,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2498,,,,CFT,,0,0,180004726,43434,,7039250.73,1126280.117,8165530.847,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2498,,,,CFT,,0,0,180004726,43434,,7039250.73,1126280.117,8165530.847,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2508,,,,CFT,,0,0,180004726,43434,,7801293.03,1248206.885,9049499.915,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2508,,,,CFT,,0,0,180004726,43434,,7801293.03,1248206.885,9049499.915,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2516,,,,CFT,,0,0,180004726,43434,,6721817.76,1075490.842,7797308.602,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2516,,,,CFT,,0,0,180004726,43434,,6721817.76,1075490.842,7797308.602,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2592,,,,CFT,,0,0,180004726,43434,,7687245.73,1229959.317,8917205.047,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2592,,,,CFT,,0,0,180004726,43434,,7687245.73,1229959.317,8917205.047,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2939 ,,,,CFT,,0,0,180000152,43486,,6375194.862,1020031.178,7395226.04,,
N000,A01,N335,7A24,468094,9011030,800861946,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 2939 ,,,,CFT,,0,0,180000152,43486,,6375194.862,1020031.178,7395226.04,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1922, 1923, 1961, NC463",,,,GNI,85462421.15,13673987.38,99136408.53,180003269,43321,,85462421.15,13673987.38,99136408.53,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2097, 2110, 2167",,,,GNI,89269149.59,14283063.93,103552213.5,180003812,43357,,89269149.59,14283063.93,103552213.5,,
N000,A01,2211,7237,468074,9011030,800829661,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,No cuenta con N° de oficio.,,F 568,,,,GNI,5225621.595,836099.4552,6061721.05,180004003,43381,,5225621.595,836099.4552,6061721.05,cynthia,
N000,A01,2211,7237,468074,9011030,800829661,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,No cuenta con N° de oficio.,,NC 507,,,,GNI,-989239.2241,-158278.2759,-1147517.5,180004003,43381,,-989239.2241,-158278.2759,-1147517.5,cynthia,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"795, 832",,,,GNI,94285142.98,15085622.88,109370765.9,180001141,43083,,94285142.98,15085622.88,109370765.9,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1025,,,,GNI,79928555.15,12788568.82,92717123.97,180000142,43122,,79928555.15,12788568.82,92717123.97,,
N000,A01,N333,7A19,305190,9011030,700496494,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"2885, NC804, NC805",,,,GNI,107178179.4,17148508.7,124326688.1,180000085,43476,,107178179.4,17148508.7,124326688.1,,
N000,A01,N333,7249,468079,9011030,800861948,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F 1807,,,,CFT,4951742.25,792278.76,5744021.01,180003665,43350,,4951742.25,792278.76,5744021.01,,
N000,A01,N333,7A33,468079,9011030,800861948,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,NC 501,,,,CFT,-952830.68,-152452.9088,-1105283.589,180003498,43339,,-952830.68,-152452.9088,-1105283.589,,
N000,A01,N333,7249,468079,9011030,800861948,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,F449,,,,CFT,2644161.9,423065.904,3067227.804,180003498,43339,,2644161.9,423065.904,3067227.804,,
N000,A01,N333,7A33,468079,9011030,800861948,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,NC 507,,,,CFT,-989239.21,-158278.2736,-1147517.484,180004003,43381,,-989239.21,-158278.2736,-1147517.484,,
N000,A01,N333,7249,468079,9011030,800861948,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,568,,,,CFT,5225621.59,836099.4544,6061721.044,180004003,43381,,5225621.59,836099.4544,6061721.044,,
N000,A01,N333,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1664,,,,GNI,2822206.603,451553.0566,3273759.66,180000405,43146,,2822206.603,451553.0566,3273759.66,,
N000,A01,N333,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1091,,,,GNI,105184005,16829440.8,122013445.8,180000340,43144,,105184005,16829440.8,122013445.8,,
N000,A01,N333,7237,468074,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,1091,,,,GNI,105184005,16829440.8,122013445.8,180000340,43144,,105184005,16829440.8,122013445.8,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1245, NC213",,,,GNI,70124022.18,11219843.55,81343865.73,180000866,43175,,70124022.18,11219843.55,81343865.73,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1340, NC265, NC266",,,,GNI,64604982.39,10336797.18,74941779.57,180001182,43206,,64604982.39,10336797.18,74941779.57,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1340, NC265, NC266",,,,GNI,64604982.39,10336797.18,74941779.57,180001182,43206,,64604982.39,10336797.18,74941779.57,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1467, NC314, NC284, NC315",,,,GNI,70046207.92,11207393.27,81253601.19,180001649,43234,,70046207.92,11207393.27,81253601.19,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1467, NC314, NC284, NC315",,,,GNI,70046207.92,11207393.27,81253601.19,180001649,43234,,70046207.92,11207393.27,81253601.19,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1594, NC337, NC338",,,,GNI,83269557.4,13323129.18,96592686.58,180002059,43259,,83269557.4,13323129.18,96592686.58,,
N000,A01,N333,7237,468074,9011030,800835411,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,MXN,,,"1594, NC337, NC338",,,,GNI,83269557.4,13323129.18,96592686.58,180002059,43259,,83269557.4,13323129.18,96592686.58,,
